ID,name,gender,year_of_birth,height,ethnicity
/m/0h1p2hw,Lee Richardson,,1926.0,,
/m/0dd_6z,Luigi Pistilli,M,1929.0,,
/m/01k2p,Bill Mumy,M,1954.0,1.7,
/m/01tn1yy,Jane Powell,F,1929.0,1.54,
/m/0h81q_,Mark Rendall,M,1988.0,,Jewish people
/m/04_b5q,Charles Grapewin,M,1869.0,,
/m/06snh3,Ian Ogilvy,M,1943.0,1.83,
/m/064244k,Neeru Bajwa,F,1980.0,1.66,
/m/02qsy5t,Ian Wolfe,M,1896.0,,
/m/0fsrm8,Charles Cioffi,M,1935.0,,
/m/05pbqf,Efren Ramirez,M,1973.0,1.7,Salvadoran American
/m/01cl8_,Kati Outinen,F,1961.0,,
/m/033xr_,Kane Hodder,M,1955.0,1.92,
/m/0brs1l,Don Gordon,M,1926.0,,
/m/091n7z,Laura Bailey,F,1981.0,,
/m/06x_8w,Jack Perrin,M,1896.0,,
/m/03cnt6g,Gino Corrado,M,1893.0,,
/m/04gq411,Raimondo Vianello,M,1922.0,,
/m/05720tl,Marjorie Bennett,F,1896.0,,
/m/081fps,Choi Min-sik,M,1962.0,,Koreans
/m/089_fl,Tony Roberts,M,1939.0,1.85,Jewish people
/m/05pmqj,Perry King,M,1948.0,,
/m/05ghnc,Martine Carol,F,1920.0,1.57,
/m/097cf6,Joe Spinell,M,1936.0,,
/m/0kskrs,Nick D'Agosto,M,1980.0,1.83,
/m/072z_t,Regina Hall,F,1970.0,1.632,African American
/m/0dphkz,Danneel Ackles,F,1979.0,1.7,
/m/02rq18t,Brooke Smith,F,1967.0,1.79,
/m/0d1gfs,Janet Munro,F,1934.0,1.67,
/m/04jp8v,Milo O'Shea,M,1926.0,,
/m/03106c,Kirk Cameron,M,1970.0,1.78,
/m/06qgrn,Beatrice Straight,F,1914.0,,
/m/0663pg,Cathleen Nesbitt,F,1888.0,,
/m/0bm9mm1,Gina Malo,F,1909.0,,
/m/07vc_9,Danny Huston,M,1962.0,1.88,
/m/06z3z1,B. J. Ward,F,1944.0,,
/m/050t68,Fyvush Finkel,M,1922.0,,
/m/05nd5p,Michael Jayston,M,1935.0,,
/m/07pqd3,Ken Stott,M,1954.0,1.702,
/m/0gdhhy,Mark Damon,M,1933.0,1.81,
/m/07p24t,Kate Ashfield,F,1972.0,1.68,
/m/056bqp,Onslow Stevens,M,1902.0,,
/m/0kszzl,Ludwig Donath,M,1900.0,,
/m/0j25bj4,Kim In-kwon,M,1978.0,1.75,
/m/07jnpw,Igor Ilyinsky,M,1901.0,,
/m/04dhn9,Jang Dong-gun,M,1972.0,1.8,Koreans
/m/063__x,Simi Garewal,F,1947.0,,Indian people
/m/03b_0nt,Ratheesh,M,1946.0,,
/m/0c6p5b,Dorothy Mackaill,F,1903.0,,
/m/01_gty,George Baker,M,1931.0,,
/m/0b76w8c,Vivek Vaswani,M,1972.0,,
/m/0bg_mp,William R. Moses,M,1959.0,,
/m/0krz6v,Laura Morante,F,1956.0,,
/m/02shhg,Peter North,M,1957.0,,White people
/m/03f0fnk,Lou Reed,M,1942.0,1.65,Jewish people
/m/067ll2,Suchitra Sen,F,1931.0,,Bengali Hindus
/m/06_977,Jennylyn Mercado,F,1987.0,,
/m/0c3tk84,Howard Ross,M,1941.0,,
/m/0cmbrn1,Nagabhushanam,M,1922.0,,
/m/0b50l3,Thom Hoffman,M,1957.0,,Dutch people
/m/0546r1,Ricky Hui,M,1946.0,,
/m/08s22_,Anson Mount,M,1973.0,1.85,
/m/05p6jlt,Lea Padovani,F,1920.0,,
/m/03h27bd,Parvati Menon,F,1988.0,,Malayali
/m/03gxg3,Pedro Infante,M,1917.0,,
/m/075n901,Connie Marshall,F,1933.0,1.51,White American
/m/02r2pwb,Madeline Carroll,F,1996.0,,
/m/02gtf6,Nobuko Miyamoto,F,1945.0,,
/m/01_wwn,Emily Perkins,F,1977.0,1.626,
/m/0275f6s,Geoff Pierson,M,1949.0,1.84,
/m/0gbz8tl,Gurpreet Guggi,M,1971.0,,
/m/02p_8g3,Winnie Lightner,F,1899.0,1.65,
/m/02hx8,Duke Kahanamoku,M,1890.0,,
/m/05wk2m,Melinda Dillon,F,1939.0,1.72,
/m/059dgf,Ken Kercheval,M,1935.0,1.753,
/m/07bfhp,Melvyn Hayes,M,1935.0,1.6,
/m/07x5dw,Adam Williams,M,1922.0,1.8,
/m/04q3j8z,Radhika Pandit,F,1984.0,1.62,
/m/0k5q5l,Ichirô Sugai,M,1907.0,,
/m/0fn8jc,Cory Monteith,M,1982.0,1.9,
/m/0558tm,Pedro de Cordoba,M,1881.0,1.85,
/m/0bz2_z,Howard Marion-Crawford,M,1914.0,,
/m/08cc45,Tsai Chin,F,1936.0,,British Chinese
/m/07kg23,Adrienne Corri,F,1930.0,,
/m/02z8tjk,Charles Sellon,M,1870.0,,
/m/08zlbg,Björn Granath,M,1946.0,,
/m/04tnnnp,Navid Negahban,M,1968.0,,
/m/070j6d,Robert Romanus,M,1956.0,,
/m/08vr94,Kristen Wiig,F,1973.0,1.65,
/m/02x1l_8,Christopher Mintz-Plasse,M,1989.0,1.73,
/m/05w8bb,Sneha Ullal,F,1987.0,1.7,Indian people
/m/0k4pxy,Velizar Binev,M,1967.0,,
/m/0bk6hs,Lando Buzzanca,M,1935.0,1.82,
/m/0bg2b9,Oh Dal-su,M,1968.0,,
/m/0fnn9m,Joanna Miles,F,1940.0,,
/m/0fvy_7,Guy Torry,M,1969.0,,African American
/m/073y29,Angela Bettis,F,1973.0,1.6,
/m/03f6kv,Jami Gertz,F,1965.0,1.651,Jewish people
/m/026w2t3,Mary Brough,F,1863.0,,
/m/01npcy7,Brian Austin Green,M,1973.0,1.83,
/m/015010,Jacqueline Bisset,F,1944.0,1.69,
/m/025vtz9,Frank Ferguson,M,1899.0,,
/m/01s9f4,Claude Jade,F,1948.0,,
/m/02802dx,Paul Frankeur,M,1905.0,,
/m/0djc7y,Christopher Gaze,M,1952.0,,
/m/0c9slq,Yogeeta Bali,F,1952.0,,Indian people
/m/0jvndm,Anne Grey,F,1907.0,1.68,
/m/02r12wz,Zach Grenier,M,1954.0,,
/m/01vjk_q,Shintaro Katsu,M,1931.0,,
/m/04d8bc,Helen Chandler,F,1906.0,1.6,
/m/0fzmk1,Raphael Sbarge,M,1964.0,1.8,
/m/02l0mw,Betty Field,F,1913.0,,
/m/01p8d9,Brock Peters,M,1927.0,1.87,African American
/m/03cp94_,Monte Collins,M,1898.0,,
/m/02ps3y3,Randeep Hooda,M,1976.0,1.8,
/m/07dq1b,Lillian Hall-Davis,F,1898.0,,
/m/064qpwk,Jamie Harris,M,1963.0,,
/m/03d9sf,Bobby Driscoll,M,1937.0,,
/m/07z7g5,Heather Angel,F,1909.0,1.57,
/m/02lg9w,Aida Turturro,F,1962.0,1.65,
/m/02pjtdp,Doris Belack,F,1926.0,,
/m/02w01x5,Albert Lieven,M,1906.0,,
/m/04nhnb,Tamlyn Tomita,F,1966.0,1.57,
/m/08fkqx,Johnny Sekka,M,1934.0,,
/m/03zqc1,Felicity Huffman,F,1962.0,1.65,
/m/08h9mj,Chris Marquette,M,1984.0,,
/m/078cyn,Joe Santos,M,1931.0,,
/m/01wz3cx,Joan Baez,F,1941.0,,
/m/0c6k09,Peter Copley,M,1915.0,,
/m/0175m_,Edward Hardwicke,M,1932.0,1.75,
/m/0ddfnc5,Luc Merenda,M,1943.0,,
/m/0bv87zr,Kippei Shiina,M,1964.0,,
/m/03cktgm,John Emery,M,1905.0,,
/m/02mlzj,Wes Bentley,M,1978.0,1.797,
/m/03h6mn,Russell Means,M,1939.0,1.854,Indigenous peoples of the Americas
/m/02qhd0b,Richard Erdman,M,1925.0,,
/m/09_8r7,John Clements,M,1910.0,,
/m/03m8l88,Jane Baxter,F,1909.0,1.65,
/m/03d7sq_,Lincoln Kilpatrick,M,1932.0,1.85,African American
/m/0gtnjz,Victor Wong,M,1927.0,,
/m/08l8ff,Clyde Kusatsu,M,1948.0,1.651,
/m/05780t,Cheri Oteri,F,1962.0,1.57,
/m/075ms_,Sara Paxton,F,1988.0,1.7,
/m/04twtn,Nick Frost,M,1972.0,1.7,
/m/085t0c,Sebastian Roché,M,1964.0,1.8,
/m/07m27d5,Leonor Silveira,F,1970.0,,
/m/040kmf,Gracy Singh,F,1980.0,,
/m/077yk0,Jessalyn Gilsig,F,1971.0,1.6,Jewish people
/m/0139xn,Harpo Marx,M,1888.0,1.66,
/m/01wj9yk,Leonard Marx,M,1887.0,1.68,Jewish people
/m/02pps6,Allan Jones,M,1907.0,,
/m/02d10t,Margaret Dumont,F,1882.0,,
/m/048_ky,Virginia Weidler,F,1927.0,,
/m/04yl8v,Ella Raines,F,1920.0,,
/m/06chtx,Bill Cobbs,M,1934.0,,African American
/m/0c5b5k,Abraham Sofaer,M,1896.0,,Jewish people
/m/0gs1_,Robert Redford,M,1936.0,1.75,
/m/07kfnf,Julian Holloway,M,1944.0,,
/m/0809lf,William Lucking,M,1941.0,1.95,
/m/0gdkvfn,J. V. Ramana Murthi,M,1933.0,,Indian people
/m/026yfz_,Supriya Devi,F,1935.0,,
/m/01f0wg,Morey Amsterdam,M,1908.0,,Jewish people
/m/0bc5xm,Jody McCrea,M,1934.0,1.9,
/m/0chmb_,Colin Fox,M,1938.0,,
/m/04jhryg,Arnoldo Foà,M,1916.0,,
/m/0fzxc2,Elizabeth Reaser,F,1975.0,1.59,
/m/09yhzs,Emma Stone,F,1988.0,1.6764,Swedish American
/m/01_xtx,Bradley Cooper,M,1975.0,1.85,Irish people
/m/01r_17,Andrew Robinson,M,1942.0,,
/m/043dpm,Will Estes,M,1978.0,1.77,
/m/0grjs_,Michael Bailey Smith,M,1957.0,1.93,
/m/0277rkf,Edoardo Ballerini,M,1970.0,1.75,
/m/04mykrw,Diganth,M,1984.0,1.7,
/m/0b82kt,Tiffany Shepis,F,1979.0,1.6,White people
/m/03cmm0r,Leslie Perrins,M,1901.0,,
/m/0j_wqj,Norman Chu,M,1955.0,,
/m/04kkg8,Vince Van Patten,M,1957.0,1.85,
/m/024knm,Michelle Bauer,F,1958.0,1.7,
/m/027xdvp,Betsy Russell,F,1963.0,1.65,
/m/089vl5,Nicole Oliver,F,1970.0,,
/m/02rb9_g,Aaron Johnson,M,1990.0,1.8,
/m/04lg4z1,Lee Phelps,M,1893.0,,
/m/04f5ycl,Murray Kinnell,M,1889.0,,
/m/04xx_l,Diana Lynn,F,1926.0,1.69,
/m/079_zc,Olga San Juan,F,1927.0,,
/m/0b_qxrg,Rashid Khan,M,,,Indian people
/m/0bgbvyz,Miao Tien,M,1925.0,,
/m/0k3_4h,Daya Shankar Pandey,M,,,
/m/02rk6cg,Saro Urzì,M,1913.0,,
/m/0bq1gb,Lisa Lu,F,1927.0,,Chinese American
/m/049k07,Thomas Ian Nicholas,M,1980.0,1.73,
/m/09r0yc,Nick Swardson,M,1976.0,1.75,Americans
/m/05b25xq,Zdeněk Štěpánek,M,1896.0,,
/m/012052,Erik Estrada,M,1949.0,1.77,
/m/0g6796,Xu Jinglei,F,1974.0,1.7,
/m/0bj33b,Ann Bell,F,1940.0,,
/m/0777wp,Buck Jones,M,1891.0,,
/m/027t4h,Charles Nelson Reilly,M,1931.0,1.8,
/m/0fz9xn,Cem Yılmaz,M,1973.0,,
/m/0dmpjl,Bill Goodwin,M,1910.0,,
/m/0gc2lz2,Prateeksha Lonkar,F,,,
/m/027v4n9,Carl Benton Reid,M,1893.0,,
/m/08txvj,Thea Vidale,F,1957.0,,African American
/m/0gfhnd7,Sal Borgese,M,1937.0,,
/m/0d62x0,Sonia Agarwal,F,1982.0,,Indian people
/m/028b5r6,Josh Flitter,M,1994.0,1.23,
/m/0566fw,Beah Richards,F,1920.0,,African American
/m/05l5z1,Kadeem Hardison,M,1965.0,1.81,African American
/m/0ccwwr,Priscilla Dean,F,1896.0,,
/m/03db_h,Kate Bosworth,F,1983.0,1.65,
/m/02qbmvp,Aaron Yoo,M,1979.0,1.71,
/m/0g4tcf,Arline Judge,F,1912.0,1.57,
/m/027k130,Gerald Sim,M,1925.0,,
/m/0krz32,François Berléand,M,1952.0,,
/m/03nr7fv,Dorothy Christy,F,1900.0,,
/m/04wwt7,Kumiko Akiyoshi,F,1954.0,1.6,
/m/0flj84,Mac Mohan,M,1938.0,,
/m/01sbhvd,Pauly Shore,M,1968.0,1.71,Jewish people
/m/04lj235,Aryeman Ramsay,M,1980.0,,Sindhis
/m/02z69rx,Harry McCoy,M,1889.0,,
/m/0c0z0w,Somlek Sakdikul,M,,,
/m/016gj9,Siân Phillips,F,1933.0,,Welsh people
/m/016yvw,Daniel Day-Lewis,M,1957.0,1.87,Jewish people
/m/05w419,Margaretta Scott,F,1912.0,,
/m/0cz2hq,Delnaaz Paul,F,,1.57,Irani
/m/076bwv,Kevin Anderson,M,1960.0,,
/m/039rcv,Sandy Dennis,F,1937.0,1.57,
/m/0gc55m9,Potti Prasad,M,,,Indian people
/m/03llcf,Harve Presnell,M,1933.0,1.93,
/m/014g79,Cab Calloway,M,1907.0,,African American
/m/0249s,Chaim Topol,M,1935.0,,
/m/04g0yqj,Sudhakar,M,1956.0,,
/m/0660x_g,Gregory Alan Williams,M,1956.0,,
/m/027d33t,Aldo Sambrell,M,1931.0,,
/m/06zmnl,Rosemary DeCamp,F,1910.0,1.59,
/m/05q92nh,József Madaras,M,1937.0,,
/m/053y56,Robert Walker,M,1918.0,,
/m/02x6_7q,Hugo Haas,M,1901.0,,
/m/03dnk1,Mindy Cohn,F,1966.0,,
/m/0ff_01,Kitu Gidwani,F,1957.0,,Sindhis
/m/01541z,Michelle Forbes,F,1965.0,1.759,
/m/0hh2zgr,Sunder,M,,,
/m/0dqsj2,Bruce Abbott,M,1954.0,1.83,
/m/073y2n,Helen Walker,F,1920.0,,
/m/04ldhqx,Dean Norris,M,1961.0,1.73,
/m/026r9q9,Blu Mankuma,M,1948.0,,African American
/m/047c4b7,Valerie Tian,F,1989.0,,
/m/06w6rz,Eddie Constantine,M,1917.0,,
/m/01gltf,Iman Abdulmajid,F,1955.0,1.753,Somalis
/m/06pt7t,Norman Foster,M,1903.0,1.8,
/m/061qtl,Guillaume Depardieu,M,1971.0,,
/m/06w65_d,Diana Darrin,F,1933.0,,
/m/07xq51,Wilson Chen,M,1983.0,,
/m/04c_bk,Jaycee Chan,M,1982.0,1.78,Chinese American
/m/03v765,Paul Shenar,M,1936.0,,
/m/07s2jp,Kevin Dillon,M,1965.0,1.75,
/m/01pr_j6,Himesh Reshammiya,M,1973.0,,Indian people
/m/014y6,Anthony Stewart Head,M,1954.0,1.848,
/m/02vms4_,Manuel Alexandre,M,1917.0,,
/m/043kq9,Barbara La Marr,F,1896.0,,
/m/03drq0,Meredith Baxter,F,1947.0,1.7,White American
/m/026mrhp,Elsa Martinelli,F,1935.0,1.68,
/m/0f9532,Maxine Audley,F,1923.0,1.65,
/m/01pww7v,Eason Chan Yik-Shun,M,1974.0,1.73,
/m/0c9c7l,Terence Rigby,M,1937.0,,
/m/0gc99_4,Sheela Sharma,F,,,
/m/02q_1y,Edward Platt,M,1916.0,,
/m/04gmx80,Luke Evans,M,1979.0,1.83,
/m/047dh64,Vincent Kok,M,1965.0,,
/m/02fybl,Jared Leto,M,1971.0,1.75,
/m/03xhhd,Rebecca Gayheart,F,1971.0,1.702,
/m/071yql,Elizabeth Spriggs,F,1929.0,1.68,
/m/08qrck,Mike Vogel,M,1979.0,1.78,
/m/04g1079,Morgan Wallace,M,1881.0,,
/m/01969m,Florence La Badie,F,1888.0,,
/m/05fky0,Harley Jane Kozak,M,1957.0,1.75,
/m/02k_c1,Steve Harris,M,1965.0,,African American
/m/04bcb1,John Spencer,M,1946.0,,
/m/02vptnd,"Isiah Whitlock, Jr.",M,1954.0,,African American
/m/085vr5,Joanna Barnes,F,1934.0,,
/m/08yqw5,Harold J. Stone,M,1913.0,,
/m/048q6x,Robert Morse,M,1931.0,1.651,
/m/02pvs8,Neil Morrissey,M,1962.0,1.91,
/m/04jj438,Mark Blum,M,1950.0,,
/m/0br7c9,Carol White,F,1943.0,,
/m/0bff65,Courtney Gains,M,1965.0,,
/m/076pt5,Robert Pine,M,1941.0,1.8,
/m/027fdr1,Emad Hamdy,M,1909.0,,
/m/02ryk0t,Jeong Jin-yeong,M,1964.0,,
/m/03g_fm7,Chelah Horsdal,F,1973.0,1.75,
/m/0f07g0,Mary Carlisle,F,1912.0,,
/m/0fjz1z,Anton Lesser,M,1952.0,,
/m/03rk93,Rachael Stirling,F,1977.0,1.753,
/m/07g3nv,Lucille La Verne,F,1872.0,,
/m/0gy9w2,Helen Jerome Eddy,F,1897.0,,
/m/0gw9cf,Guy Middleton,M,1907.0,,
/m/0f587n,Michael Paul Chan,M,1950.0,,Chinese American
/m/0dqmqj,Tzi Ma,M,1962.0,1.645,Chinese American
/m/03nv9_,Eugene Roche,M,1928.0,,
/m/0jzh71,Jay Richardson,M,,,
/m/0274spc,Imogen Poots,F,1989.0,1.6256,
/m/07n3by,Leo White,M,1882.0,,
/m/026t8jg,Rossy de Palma,F,1964.0,,
/m/03l7gl,Alex Karras,M,1935.0,1.88,
/m/02wr2r,Wanda Sykes,F,1964.0,1.57,African American
/m/04lgywc,Mélanie Thierry,F,1981.0,1.6,
/m/0cv8hn,Kristine Hermosa,F,1983.0,,
/m/04hnys,Billy Halop,M,1920.0,,Jewish people
/m/03m5x1g,Adelqui Migliar,M,1891.0,,
/m/0myb3mw,Renee Spiljar,F,1913.0,,
/m/09m7sr,Peter Egan,M,1946.0,,
/m/0cd70d,R. Muthuraman,M,1929.0,,
/m/02ry76f,Byeon Hee-bong,M,1942.0,,
/m/0grw54,Darlanne Fluegel,F,1958.0,1.715,
/m/079hg0,Jack Shepherd,M,1940.0,,
/m/09vxpp,Walter Reed,M,1916.0,,
/m/0631ll,Bill Travers,M,1922.0,1.98,
/m/062sy5,Virginia McKenna,F,1931.0,,
/m/02pqdp,Billy Green Bush,M,1935.0,,
/m/04xwy9,Signe Hasso,F,1915.0,,Swedish American
/m/04qy_5,Fritz Feld,M,1900.0,,
/m/063vqp,Stanley Adams,M,1915.0,,
/m/0g9nhfq,Bernard Behrens,M,,,
/m/0ck627,Edward Underdown,M,1908.0,,
/m/063t2g,Stanley Clements,M,1926.0,,
/m/0flhn7,John Cassini,M,2011.0,1.75,
/m/02skjf,Dan Haggerty,M,1942.0,1.854,
/m/0808n_,Paul Müller,M,1923.0,,
/m/013tjc,Don Rickles,M,1926.0,1.68,Jewish people
/m/04ljrg9,Shamili,F,1987.0,,Indian people
/m/06t25v,Nigel Patrick,M,1912.0,,
/m/06cpc8,Sally Gray,F,1916.0,,
/m/08jsl0,Lindsay Sloane,F,1977.0,1.62,Jewish people
/m/02qjsbn,Warren Christie,M,1975.0,1.87,Irish people
/m/0bwrrvn,Cliff Clark,M,1889.0,,
/m/09y6_h,Collin Chou,M,1967.0,,
/m/06w9xqs,Park Joong-hoon,M,1964.0,,
/m/08g1qw,Byron Mann,M,1967.0,1.8,
/m/0364m5,Brad Renfro,M,1982.0,1.73,White American
/m/028bvr,Gunnar Hansen,M,1947.0,1.93,
/m/05ylf3,Yevgeny Leonov,M,1926.0,,
/m/03c2vkd,Jeffrey Nordling,M,1962.0,,
/m/0chgmm,Stephen Spinella,M,1956.0,,
/m/0kszg7,Pete Morrison,M,1890.0,,
/m/0g8d9b,Dominique Blanc,F,1956.0,,
/m/0gcz1wg,Rushad Rana,M,,,
/m/03csk9c,Matthew Betz,M,1881.0,,
/m/05v_t6,Kelly Lynch,F,1959.0,1.753,
/m/03_l7k,France Nuyen,F,1939.0,,
/m/02phts,Burt Kwouk,M,1930.0,1.676,British Chinese
/m/03cn25p,Franklyn Farnum,M,1878.0,,
/m/07ry9_,Ian Tracey,M,1964.0,1.7,
/m/07szdj,Wolfgang Preiss,M,1910.0,,
/m/0d20ts,Tom Towles,M,1950.0,1.91,
/m/0fqpb49,Anupam Shyam,M,1957.0,,Indian people
/m/04dmty,Estelle Taylor,F,1894.0,,
/m/04k4ls,Johnny Downs,M,1913.0,,
/m/0dgn7f,Zanjoe Marudo,M,1982.0,1.85,
/m/0541bc,Earl Boen,M,1945.0,1.8,
/m/03yj1lm,Lynette Curran,F,1945.0,,
/m/04ygctk,Rudolf Forster,M,1884.0,,
/m/06k5vz,Sabu Dastagir,M,1924.0,,
/m/02_b21,Fredro Starr,M,1970.0,1.65,African American
/m/0563z6,Amber Valletta,F,1974.0,1.73,
/m/0crxtx,Jon Abrahams,M,1977.0,1.72,
/m/06dx0w,Nanni Moretti,M,1953.0,,
/m/05vnvn,Jonathan Silverman,M,1966.0,1.842,
/m/019wx1,Alice Brady,F,1892.0,,
/m/0cztfk,Julie Carmen,F,1954.0,,
/m/0270tt7,Teresa Mo,F,1958.0,,
/m/0bt105,Richmond Arquette,M,1963.0,,
/m/0cc78ry,Frank Graham,M,1914.0,,
/m/096_mc,Loletta Lee,F,1966.0,1.65,
/m/0gczdf,Jiří Lábus,M,1950.0,,
/m/06lx2h,Wheeler & Woolsey,,,,
/m/08kq43,Jane Carr,F,1950.0,,
/m/04kd40,Gila Almagor,F,1939.0,,
/m/08679c,Sam Bottoms,M,1955.0,1.8,
/m/02623jg,Musetta Vander,F,1963.0,1.727,
/m/04h07s,Will Forte,M,1970.0,1.78,
/m/07djm4,Fabijan Šovagović,M,1932.0,,
/m/0ks474,Jacques Jaccard,M,1886.0,,
/m/0f4cnh,Ingeborga Dapkūnaitė,F,1963.0,,
/m/0ksb3w,Violet Knights,F,1894.0,,
/m/02h__m,Michael Wilding,M,1912.0,,
/m/0283lbj,Marc McDermott,M,1881.0,,
/m/0fbyc1,Wilson Benge,M,1875.0,1.75,
/m/03v1mb,Heather McComb,F,1977.0,,
/m/04z45j,"Tyrone Power, Sr.",M,1869.0,,
/m/034b7r,Embeth Davidtz,F,1965.0,1.73,
/m/0b74vbp,Lee Gyeung-young,M,1960.0,,
/m/0dxfcqz,Srinivasa Reddy,M,,,
/m/062zhg,Justin Bartha,M,1978.0,1.73,Jewish people
/m/02q2vzj,Zachary Gordon,M,1998.0,1.65,Jewish people
/m/02q4wmp,Hobart Cavanaugh,M,1886.0,,
/m/01htw6,Ben Turpin,M,1869.0,1.63,
/m/0cl2rh,David de Keyser,M,1927.0,,
/m/03_ny1,Rica Matsumoto,F,1965.0,,
/m/0ccs37,Ursula Jeans,F,1906.0,,
/m/0cmb592,Vimal,M,,,
/m/07vqwg,Hynden Walch,F,1971.0,,
/m/038q0y,Tanya Roberts,F,1955.0,1.73,
/m/08hjp6,Sverre Anker Ousdal,M,1944.0,,Norwegians
/m/0gbxryl,Sailesh Kumar,M,,,
/m/015pqq,Dandy Nichols,F,1907.0,,
/m/06ljz3,Kumar Gaurav,M,1960.0,,
/m/05b1219,Thengai Srinivasan,M,1937.0,,
/m/03c529g,Johnny Simmons,M,1986.0,1.78,
/m/04066xj,Anna Kendrick,F,1985.0,1.52,Irish people
/m/058s44,Chris Evans,M,1981.0,1.84,
/m/05wcdg,Brandon Routh,M,1979.0,1.91,
/m/06vv6_,Lou Jacobi,M,1913.0,,Jewish people
/m/0kt5dh,Lauren German,F,1978.0,1.67,
/m/03s4w1,David Moscow,M,1974.0,,
/m/0bl60p,Max Casella,M,1967.0,1.74,Jewish people
/m/05w6cw,Jesse McCartney,M,1987.0,1.76,
/m/05_y1z,John Byner,M,1938.0,,
/m/02pcv2c,Cody Cameron,M,1970.0,,
/m/02qm00,Ryan Merriman,M,1983.0,1.85,
/m/08nhfl1,Luce Rains,M,,,
/m/0bjs67,Gregory Itzin,M,1948.0,1.759,
/m/0278x6s,Brian Geraghty,M,1975.0,,
/m/07_7b1,Garcelle Beauvais,F,1966.0,1.75,African American
/m/086405,Esther Ralston,F,1902.0,1.65,
/m/0g40fpg,John Elliott,M,1876.0,,
/m/06_vts,Marisa Paredes,F,1946.0,,
/m/0cvr_p,Meera Chopra,F,1983.0,,Indian people
/m/0gdjtm,Blanche Yurka,F,1887.0,,
/m/02qh9tw,Giovanna Ralli,F,1935.0,,
/m/0476gg,Sybil Thorndike,F,1882.0,,
/m/0cfrx5,Akira Emoto,M,1948.0,,
/m/05bf_s,Kimiko Yo,F,1956.0,1.61,
/m/0b19kv,Gail Strickland,F,1947.0,,
/m/080lx1,Adam Godley,M,1964.0,1.854,
/m/0gbyt81,Sudhir,M,1922.0,,
/m/02_j7t,David Walliams,M,1971.0,1.9,
/m/07ks67,Marjorie Reynolds,F,1917.0,,
/m/02rg210,Alice Drummond,F,1928.0,,
/m/05f8dtw,Mari Töröcsik,F,1935.0,,
/m/071mvp,Barry Miller,M,1958.0,,
/m/03c2rcv,Gigi Proietti,M,1940.0,,
/m/0mbw0,Margaret Cho,F,1968.0,1.65,Korean Americans
/m/0809gxv,Mark Burns,M,1936.0,,
/m/06hfvv,Daniel Franzese,M,1978.0,,
/m/0bmfz47,Edwin Hodge,M,1985.0,,
/m/09dygdy,Matthew Barry,M,1962.0,,
/m/04t597,Yvan Attal,M,1965.0,,Jewish people
/m/04jshr,Megan Ward,F,1969.0,1.67,
/m/02p_ygg,John Gavin,M,1875.0,,
/m/08qxx9,Michael Fassbender,M,1977.0,1.83,
/m/08vxbw,Natassia Malthe,F,1974.0,1.651,
/m/027j40,Mariska Hargitay,F,1964.0,1.721,German American
/m/04260g,Mitsuko Baisho,F,1946.0,,
/m/04mk7_4,Kim Yun-seok,M,1967.0,1.78,
/m/0ks87r,Dorothy Coburn,F,1904.0,,
/m/05fbd9p,Anne Consigny,F,1963.0,,
/m/09wsvh,Cécile de France,F,1975.0,1.727,
/m/0701sj,Albert Dupontel,M,1964.0,,
/m/02x0d96,Bruce Altman,M,1955.0,,
/m/027ygw2,Andrea Roth,F,1967.0,1.72,
/m/0bjtf9,Ernest Truex,M,1889.0,1.6,
/m/05q9q4,Barbara Pepper,F,1915.0,,
/m/033jd0,Karen Morley,F,1909.0,,
/m/01pcz9,Portia de Rossi,F,1973.0,1.708,
/m/09rq6y,Robert Reed,M,1932.0,1.9,
/m/0417850,Klaus Löwitsch,M,1936.0,,
/m/0193cw,Jeanne Crain,F,1925.0,1.63,
/m/021fg5,Magda Szubanski,F,1956.0,,
/m/09m639,Tom Amandes,M,1959.0,1.85,
/m/04ghd8,Hwang Jang Lee,M,1944.0,,
/m/04y9rj5,Stanley Price,M,1892.0,,
/m/0b4_3m,Kelly Lin,F,1975.0,,
/m/03rggc,Richard Cromwell,M,1910.0,,
/m/08rd9l,Karena Lam,F,1978.0,,
/m/0bbvc7_,Ranjitha,F,,,
/m/01py3ff,Amy Jo Johnson,F,1970.0,1.57,
/m/0668kn,Dale Dye,M,1944.0,,
/m/08cbqj,Javier Cámara,M,1967.0,1.71,
/m/0c6h4s,Ryan Donowho,M,1980.0,1.77,
/m/04p6hbq,Wladimir Yordanoff,M,,,
/m/04f1c5y,Nicolas Duvauchelle,M,1980.0,,White people
/m/03sf5p,Christopher Masterson,M,1980.0,1.78,
/m/0gc2mvj,Lalita Kumari,F,,,
/m/095njj,Katharine Towne,F,1978.0,,
/m/08v7gj,Malcolm Keen,M,1887.0,,
/m/05txrz,Seth Rogen,M,1982.0,1.797,Jewish people
/m/03ckwtk,Roma,F,1984.0,,
/m/0cg2l6,Sam McMurray,M,1952.0,1.88,
/m/050jqc,Masanobu Ando,M,1975.0,,
/m/0311dg,Emily Procter,F,1968.0,1.6,
/m/0225wf,Anna Chlumsky,F,1980.0,1.57,
/m/01tqz_1,Kuno Becker,M,1978.0,1.746,
/m/0dxz9g,Odette Annable,F,1985.0,1.75,Multiracial American
/m/0kt05z,Raynor Scheine,M,1942.0,,
/m/02rf50d,Allan Edwall,M,1924.0,,
